x,y
-1.542385208473957,-1.0390374588011282
0.32725339578478324,-1.0004449561370872
0.7427286411756142,-1.0224978148022534
-0.9191723403877108,-0.8791542334786725
1.2620726979141532,0.036039401125729544
1.469810320609569,0.35029263710434955
-1.230778774430834,-1.0390374588011282
0.8465974525233221,0.7141648050795937
-1.230778774430834,-1.0280110294685452
-0.3998282836491717,0.7086515904133022
0.11951577308936745,-0.20654204419109992
0.7427286411756142,-0.47668956283938724
-0.5036970949968793,0.8464819570705916
0.8465974525233221,-0.950826024140463
-1.542385208473957,-0.9949317414707957
-0.29595947230146386,-0.8626145894797977
1.3659415092618608,0.4329908570987232
1.3659415092618608,0.19040941178189374
-0.7114347176922952,-0.5207952801697199
-0.192090660953756,-0.8019692281505904
0.5349910184801985,-0.9012070921438388
0.22338458443707532,-0.37745169884613883
0.7427286411756142,-0.846074945480923
0.7427286411756142,-0.531821709502303
1.6775479433049842,0.3613190664369327
-0.7114347176922952,-0.9342863801415883
0.43112220713249055,-0.11281739486414308
-0.8153035290400027,0.5708212237560126
-0.5036970949968793,-0.25064776152143253
-0.9191723403877108,-0.21756847352368305
-1.3346475857785418,-1.0224978148022534
0.015646961741659547,0.15733012378414427
-0.5036970949968793,-0.1073041801978515
-1.230778774430834,-0.20654204419109992
1.0543350752187373,1.1497087637166283
1.1582038865664452,0.5432551504245547
0.95046626387103,0.11873762112010322
0.015646961741659547,-0.47668956283938724
-0.9191723403877108,-1.0335242441348367
0.8465974525233221,-0.9783920974719209
-0.08822184960604834,0.9016141037335074
0.11951577308936745,0.5156890770930969
0.7427286411756142,0.16284333845043586
-0.192090660953756,0.5322287210919716
-0.7114347176922952,-0.2671874055203073
-0.6075659063445873,0.42747764243243164
1.469810320609569,0.5377419357582632
1.2620726979141532,-0.22308168818997465
0.5349910184801985,-0.9949317414707957
0.6388598298279063,0.05257904512460428
1.0543350752187373,-1.0114713854696704
1.469810320609569,2.241325267642361
-1.4385163971262496,-0.37745169884613883
0.5349910184801985,0.6810855170818443
1.2620726979141532,-0.20102882952480833
-0.5036970949968793,-1.005958170803379
0.32725339578478324,-0.283727049519182
1.469810320609569,0.3337529931054748
0.43112220713249055,1.116629475718879
1.1582038865664452,1.1993276957132526
-0.9191723403877108,0.4054247837672653
1.1582038865664452,-1.016984600135962
0.6388598298279063,-0.37193848417984726
-0.08822184960604834,-0.9232599508090051
1.1582038865664452,2.406721707631108
0.5349910184801985,1.5025545023592892
0.22338458443707532,1.3151052037053759
0.015646961741659547,0.7086515904133022
0.32725339578478324,0.06911868912347902
-0.3998282836491717,1.414343067698624
0.11951577308936745,-0.11281739486414308
-1.0230411517354183,-1.0280110294685452
-1.0230411517354183,-1.0335242441348367
0.32725339578478324,-0.16243632686076728
